0.1	-4.0	1.0	0.0	0.0
0.15	-4.0	1.0	0.0	0.0
0.2	-4.0	1.0	0.0	0.0
0.25	-4.0	1.0	0.0	0.0
0.3	-3.999968	0.9999959999999999	55.89083820662767	0.2619883040935675
0.35	-3.9998339999999994	0.9999790000000001	209.21200961587638	1.1912638739706423
0.4	-3.999232	0.9999024999999999	791.3383458646622	5.261591478696746
0.45	-3.997842	0.999726	1624.1274791918065	12.013143971038723
0.5	-3.9945	0.9993	3220.691729323308	26.907268170426065
0.55	-3.987914	0.9984434999999999	7006.940160318146	66.71364775575302
0.6	-3.977232	0.9970305	9098.016151489835	101.04757727652469
0.65	-3.9604440000000003	0.9947684999999999	15965.989292758508	204.5587430113745
0.7	-3.936554	0.991402	22835.595928597013	349.358539205156
0.75	-3.9019440000000003	0.9865079999999999	30182.204667223636	509.2111612364247
0.8	-3.857314	0.9797695	42281.67355889726	859.3696428571426
0.85	-3.797708	0.970325	56111.86943136386	1431.764705882353
0.9	-3.7193940000000003	0.9569415000000001	76204.63058881772	2455.9485101643
0.95	-3.6180559999999997	0.9382459999999999	92144.65126805936	3850.1394538979034
1.0	-3.488488	0.9107805	118913.79007518798	7734.949348370925
1.05	-3.3244480000000003	0.8684850000000001	151596.12373336972	18385.48514142499
1.1	-3.094322	0.78796	232067.7989187845	76314.24014581909
1.15	-2.7319720000000003	0.499671	345963.0108162657	860127.4629181653
1.2	-2.416892	-0.0210365	184962.7078808131	1.7130044250417708e6
1.25	-2.211932	0.0017295000000000001	140362.54001403513	473841.0129122807
1.3	-2.053412	0.0009960000000000001	108533.19428749385	299517.4539425486
1.35	-1.9252759999999998	0.0023899999999999998	94446.78494590387	180119.56558061822
1.4	-1.817172	-0.0014255000000000001	78471.24014116931	116372.89292875049
1.45	-1.718616	6.45e-5	71252.28738910294	77865.09997407309
1.5	-1.6318059999999999	0.0024345	58495.00034530771	70542.9780952381
1.55	-1.558978	0.001609	58867.080959422485	64965.86750747836
1.6	-1.49119	0.0003645	52659.83317669172	54177.15787907268
1.65	-1.4282620000000001	-0.0037625	45335.54477562133	41302.04868231184
1.7	-1.370208	-9.449999999999999e-5	46941.82293103	39090.477355152594
1.75	-1.321602	0.002205	38274.219295176714	31200.834944504106
1.8	-1.2714239999999999	0.0012495	35106.959497509204	30778.29294068504
1.85	-1.22753	-0.0008414999999999999	33568.25958248433	25375.036388267967
1.9	-1.1885219999999999	-0.0020985	34278.56944299807	26035.636340852132
1.95	-1.14821	-0.0014945	30552.560230293027	23909.546674378256
2.0	-1.1124399999999999	-0.0013039999999999998	26987.749373433584	21397.984160400996
2.05	-1.0806799999999999	0.0003695	25105.266437956878	20792.702231187723
2.1	-1.04732	-0.0013035	26954.606470825587	17443.99989258861
2.15	-1.020202	0.0007605	25434.35920249515	16929.381115579657
2.2	-0.9963280000000001	-0.0008175000000000001	23444.222456968862	15712.63585099111
2.25	-0.9691559999999999	0.0013044999999999999	18211.05977783966	14916.249724310777
2.3	-0.9444819999999999	-0.0018345	19139.502366502278	14364.254538520217
2.35	-0.917808	-0.0017980000000000001	16641.06914638338	14652.426641070757
2.4	-0.894064	-0.0006730000000000001	17467.932052353106	13317.02886382623
2.45	-0.8775799999999999	0.00028050000000000004	16469.040990648216	10978.21368727942
2.5	-0.856342	-0.001009	13480.456918295737	13568.566175438598
