50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
49
49
50
47
48
46
42
42
37
32
17
14
9
3
0
0
0
0
0
0
0
0
