0.0	1400
0.010101010101010102	1400
0.020202020202020204	1400
0.030303030303030304	1400
0.04040404040404041	1400
0.050505050505050504	1400
0.06060606060606061	1400
0.0707070707070707	1400
0.08080808080808081	1400
0.09090909090909091	1400
0.10101010101010101	1400
0.1111111111111111	1400
0.12121212121212122	1400
0.13131313131313133	1400
0.1414141414141414	1400
0.15151515151515152	1400
0.16161616161616163	1400
0.1717171717171717	1400
0.18181818181818182	1400
0.1919191919191919	1400
0.20202020202020202	1398
0.21212121212121213	1399
0.2222222222222222	1400
0.23232323232323232	1399
0.24242424242424243	1398
0.25252525252525254	1397
0.26262626262626265	1394
0.2727272727272727	1392
0.2828282828282828	1382
0.29292929292929293	1371
0.30303030303030304	1373
0.31313131313131315	1362
0.32323232323232326	1350
0.3333333333333333	1324
0.3434343434343434	1324
0.35353535353535354	1294
0.36363636363636365	1281
0.37373737373737376	1250
0.3838383838383838	1213
0.3939393939393939	1182
0.40404040404040403	1131
0.41414141414141414	1112
0.42424242424242425	1082
0.43434343434343436	1050
0.4444444444444444	1007
0.45454545454545453	945
0.46464646464646464	922
0.47474747474747475	889
0.48484848484848486	808
0.494949494949495	771
0.5050505050505051	747
0.5151515151515151	698
0.5252525252525253	636
0.5353535353535354	608
0.5454545454545454	563
0.5555555555555556	548
0.5656565656565656	507
0.5757575757575758	465
0.5858585858585859	398
0.5959595959595959	400
0.6060606060606061	387
0.6161616161616161	332
0.6262626262626263	300
0.6363636363636364	280
0.6464646464646465	261
0.6565656565656566	238
0.6666666666666666	211
0.6767676767676768	179
0.6868686868686869	159
0.696969696969697	168
0.7070707070707071	143
0.7171717171717171	140
0.7272727272727273	117
0.7373737373737373	117
0.7474747474747475	117
0.7575757575757576	99
0.7676767676767676	68
0.7777777777777778	59
0.7878787878787878	65
0.797979797979798	51
0.8080808080808081	44
0.8181818181818182	37
0.8282828282828283	35
0.8383838383838383	38
0.8484848484848485	23
0.8585858585858586	27
0.8686868686868687	34
0.8787878787878788	17
0.8888888888888888	20
0.898989898989899	13
0.9090909090909091	12
0.9191919191919192	12
0.9292929292929293	6
0.9393939393939394	9
0.9494949494949495	5
0.9595959595959596	8
0.9696969696969697	11
0.9797979797979798	6
0.98989898989899	5
1.0	7
