50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
49
50
50
50
50
48
50
48
49
45
42
35
33
20
11
6
4
1
0
0
0
0
0
0
0
0
