-9.593492101972931	-31.797836650196302	-29.98817211990263	-15.137430009020427	-6.528079217487463	-23.11588555868608	-6.27001500215169	-34.30144311554815	-5.710461539197075	-4.9183823277706225	-9.655044055950977	-0.10860516340006073	-17.512327359342034	-3.866277851377599	-25.786735726453138	-9.046335234230998	-0.5407444688205706	-30.424401725273896	-21.288203096499142	-11.325084670554128	-6.053071793765502	-3.0309111999530076	-6.424533355551906	-33.04879863475499	-35.02144946715235	-9.599518564835805	-19.383742394495094	-21.901833111925537	-9.083861504333745	-11.637140402258023	-0.20881760978051833	-1.867083926480836	-28.898394650814968	-5.0556495023521215	-12.920641208467549	-23.385540750078675	-6.47206761829824	-20.458990895165837	-6.773831231682211	-10.693537827431197	-6.271226513118592	-19.86782507942784	-32.945631717031844	-18.663006275227485	-5.655305893614107	-18.744750113295606	-0.025411887988212013	-28.28856977674387	-11.483377611675227	-6.999368080007963
-7.701532713326234	-9.538323251424801	-2.4834037659122945	-4.568626378918749	-7.088342387737431	1.5171955364810032	-7.717516220942436	-17.210295243048034	-7.567741556674969	-4.341918322981794	-12.467228537098487	-22.756506253589144	-11.424721512507876	-22.317643258105058	-7.903915479211183	-3.960699295839589	-13.990081512883785	2.386912148673294	-43.07096847911962	-23.904758332239073	-30.565879857896377	-1.0618655850058927	-6.377628024439358	-42.32072394267158	-7.137369968760218	-37.395420047727306	-12.836353326335168	-6.622645370176887	-29.873446922839666	-22.09066714202161	-10.334142594683339	-11.503068433299925	-14.433486468442744	-21.03699940468558	-13.529746393716882	-11.235925832745774	-13.114663075527384	-3.192069779650481	-8.419064704540364	-9.938130545451141	-4.112241917304923	-32.35484545006799	-25.796409610089675	-14.839270057414438	-10.12691001762647	-11.138935450957192	-58.93251355990891	-5.381775469237916	-16.377080120736075	-12.399230934912989
-11.215664295650644	-0.5687356614946423	-0.5335309258004431	-2.9284236722511157	-0.36317294490937585	-6.116902939647449	-1.6557057681763676	-2.850231808056187	-3.402634768071872	-9.406833213428513	-12.049213799807358	-5.731273478064577	-1.5451581534821208	-5.3094168430167255	-1.8552557004288515	-0.5574375403794739	-1.1683765171014737	-5.784632856469266	-2.310121971997779	-6.9680288606459335	-5.714272322572598	-3.339933408461543	-2.791925023075936	-1.8147954428751754	-5.110976979045288	-3.964075698659867	-2.514076315251318	-10.00042411824703	-3.9408018677480463	-2.6374544665795243	-3.351281171402144	-1.3817847382557653	-1.904463504982513	-4.1516845908820486	-1.2892276981659798	-1.6908008204346636	-1.3022061960828017	-2.4255558241657225	-6.2178000890534015	-6.035507069922504	-0.33116929432566206	-1.800806238734252	-7.951167091593712	-3.684840821372446	-1.348039979794055	-0.8470127335345659	-1.2845821147160956	-3.36412921080166	-7.406537615698433	-1.8698719143229967
-36.509759636072644	-105.46397541547462	-52.403685931326116	-16.072029822264586	-118.4869003117625	-101.90049137189037	-51.20777335102094	-20.965225171737764	-16.687134361932888	-28.58281987950214	-55.60354430116737	-10.55396125988344	-63.904762518749735	-14.879080173891797	-34.83183650275199	-70.06008319771115	-40.78943472062528	-0.2501857556975714	-21.709876104664605	-68.56621774837194	-30.105896159157005	-23.91908442438291	-36.765746075130174	-81.16611655605959	-26.09799202695503	-98.87447349332477	-35.75745097309665	-114.9384786158528	-32.536496933493176	-31.813966403550946	-65.29278510689196	-32.795145971075534	-44.43959768806663	-59.17087787180589	-21.76688865110257	-24.41990375449753	-11.968129176277179	-34.8703300403546	-32.28790246915216	-187.9384512164757	-61.124196716748095	-102.32022887114492	-43.19365925462734	-113.62757049520067	-50.00491672356517	-2.2097082917433966	-6.784153437524903	-76.54495093062316	-23.720807236039775	-47.54199343896759
-3.3248087318381767	-6.841414347850256	-19.115432677001184	-24.9656505092305	-16.74328770039546	-14.730501722669741	-0.047232976689358726	-17.03167594149419	-1.162803213954734	-6.176430674660483	-14.361166109345445	-2.96043459521347	-13.599068782443553	-0.5849289177285578	-5.588403905093848	-16.281478342238017	-5.696974633892472	-10.813328012845055	-6.683311145857573	-16.171665369330025	-13.864704441891917	-11.025748822319116	-15.737728375608	-7.761945466147251	-18.635775347847556	-13.72747210246926	-4.551810218878883	-33.607787569378246	-17.257663411101873	-18.62815443757938	-2.227925402193117	-5.958390600238111	-15.040886917044936	-30.341391784431956	-1.5771999220077175	-1.65384721459958	-28.44185734321233	-7.38617370578305	-15.550183607042158	-14.651039363819	-12.867248873050935	-17.2545530472468	-3.8470308075176387	-1.7633018092431625	-22.704050943983372	-1.1502036295853633	-9.738448272045503	-38.73595577051766	-16.917297798729123	-12.532980827951175
-1.7596502200770354	-0.5284158125190889	-6.708449001372618	-22.03217211486806	-7.8536837112643525	-16.795858307442487	-23.42046860326769	-2.540074683636577	-18.350478452423197	-9.059890632677101	-25.902110576738874	-11.198976678500514	-9.191874164831642	-22.118852552356376	-12.808318953904644	-11.319308250140068	-2.8756829923150655	-1.7556571677666377	-5.839828524423893	-15.360676022176033	-5.659449416399029	-8.471274207117924	-20.60705885267646	-13.146189343669342	-17.764126090864682	-6.387934590802555	-1.5749965659867444	-8.618857674616878	-1.5800128418912402	-0.8284346875941573	-3.6812626861539055	-7.1417978958665715	-20.18395443257278	-4.084032750143987	-7.739750059928813	-15.923332230439364	-9.010834719538217	-9.621512306105926	-17.4504278022806	-3.9439063124559706	-5.532132228087681	-12.696214547688225	-19.9227974067936	-7.253428175183156	-9.161314952865697	-4.230297179918783	-14.243885630283128	-6.147569915878957	-12.724511697275586	-7.646253190717962
-0.29369139971649955	-0.6611687407324972	-6.6848181958162405	-2.537978324473913	-13.820737561672166	-0.3487730671971722	-8.36578413096968	-14.12834218867921	-6.984411549955604	-15.204451899745724	-4.220914529470189	-8.505485860268715	-4.8684650350249425	-21.11496501135354	-9.001404493709247	-13.687541452172221	-1.0494364423499762	-0.11248094565085753	-4.651273604679126	-10.653276800066267	-4.028468669979106	-8.587978428860698	-5.437304718944424	-8.26014604592799	-0.049589632558651814	-7.704980175095262	-7.639196210140151	-4.741087339824772	-3.9424684559278242	-3.6140510735663947	-2.8061216889609635	-4.030638444157732	-1.2396491671722196	-8.672092506200283	-12.923157589578302	-3.266609031930622	-2.3083065757909114	-4.000067199184148	-3.7899167420275015	-0.5856492335876209	-0.20819577909216974	-5.21156548341405	-5.825481268612182	-5.418753191940649	-5.574205697682242	-7.450310408008695	-5.020446906216607	-17.094984060099264	-2.1029758757931925	-3.1355503336975916
-45.16424334137783	-4.186417842857807	-1.4481378077778193	-8.359152541403308	-30.340294771302894	-42.20068602652552	-6.244417579427914	-10.302268742828971	-14.220998507641049	-52.84742294112375	-90.62116492934834	-2.173790107090118	-36.08113848608889	-32.62141370284489	-41.109292631242525	-5.087900159509033	-22.174214528499654	-11.481663476933633	-27.211667400291393	-8.244128952278292	-70.28558978689597	-45.071716234044565	-9.912696939091251	-18.958828601260972	-42.74724656882409	-17.356591009573187	-78.8669290830752	-14.181401883493212	-19.061493697262442	-19.38283858562865	-28.135352208954536	-1.791118222985392	-87.55769596275157	-86.65848589347912	-70.6001001861094	-46.99021152601442	-26.0589054922133	-38.42697781538548	-43.74231389427306	-7.597514036875925	-7.38820397242307	-4.439081063146215	-30.465314714407473	-60.59850525452683	-4.955564864848844	-9.085804837417	-28.685207098785867	-21.015763668066114	-37.545169806885646	-97.26211019230698
-47.24038388212962	-19.319336899962988	-20.688642216837994	-0.35415529085829084	-18.319368506068706	-39.25772979221153	-49.20151543704869	-41.39470679289893	-28.52328605793811	-26.87511176067997	-45.40129927787536	-1.0943489012623109	-24.09176873471896	-50.75851017752792	-36.36508135559816	-8.345485318593239	-11.888887912501634	-38.06500305708606	-49.03998439408506	-47.99520194702548	-14.988485600735071	-37.54378801014876	-23.37478755673532	-29.130565867109304	-14.563846073241802	-3.3034255484737383	-14.435029018583442	-41.81211659257399	-0.3703378119844437	-3.195887780489972	-18.79364818532819	-28.409779338471402	-90.23691199805405	-6.599404587769744	-96.8530626903818	-6.332165839352088	-12.430752953907717	-84.52342992050447	-3.6801171708185434	-55.21725932965082	-5.651045505377718	-18.868749613562056	-38.31254093696809	-30.11166392106054	-23.893029453813423	-65.23203237462106	-28.769909450140954	-27.810944128224953	-13.338893186005066	-23.35606032149837
-42.12267113894919	-11.338915292088984	-12.927258800657071	-15.198430786189924	-64.15031459682947	-27.600048215308778	-66.45300480366586	-5.644101204198217	-32.40536234742644	-7.031171999908828	-15.463648416452337	-61.43268172647197	-24.0089233508185	-26.896812474140155	-14.21017227093325	-7.018653140798092	-50.223406589087425	-45.77554293020569	-36.26972636129356	-20.993785351200856	-74.0829990995183	-34.13809294996715	-8.099850400608165	-22.453450864248747	-34.73530310404685	-55.52722242933952	-11.958308950627265	-51.3065034763885	-11.170572790232521	-39.1983501172039	-13.7904167717427	-41.59884600717803	-72.90507022461598	-1.662497923836733	-34.913900298042336	-37.144851309825455	-7.538841424648346	-10.235351503993474	-10.624791139094933	-10.633559714806509	-17.498046104142098	-20.389940350260897	-13.842935407853432	-33.11763026207621	-81.07477188396021	-31.202581896393767	-1.9370355608752141	-22.216084806757248	-39.94782190154275	-94.36739694469902
