0.0	2000
0.005025125628140704	1959
0.010050251256281407	1914
0.01507537688442211	1872
0.020100502512562814	1808
0.02512562814070352	1767
0.03015075376884422	1730
0.035175879396984924	1680
0.04020100502512563	1662
0.04522613065326633	1596
0.05025125628140704	1575
0.05527638190954774	1519
0.06030150753768844	1480
0.06532663316582915	1451
0.07035175879396985	1404
0.07537688442211055	1379
0.08040201005025126	1356
0.08542713567839195	1339
0.09045226130653267	1295
0.09547738693467336	1249
0.10050251256281408	1208
0.10552763819095477	1241
0.11055276381909548	1171
0.11557788944723618	1110
0.12060301507537688	1040
0.12562814070351758	1035
0.1306532663316583	1053
0.135678391959799	1001
0.1407035175879397	1005
0.1457286432160804	983
0.1507537688442211	965
0.15577889447236182	907
0.16080402010050251	871
0.1658291457286432	830
0.1708542713567839	862
0.17587939698492464	854
0.18090452261306533	767
0.18592964824120603	767
0.19095477386934673	784
0.19597989949748743	727
0.20100502512562815	715
0.20603015075376885	691
0.21105527638190955	684
0.21608040201005024	638
0.22110552763819097	639
0.22613065326633167	640
0.23115577889447236	632
0.23618090452261306	585
0.24120603015075376	563
0.24623115577889448	581
0.25125628140703515	556
0.2562814070351759	559
0.2613065326633166	517
0.2663316582914573	498
0.271356783919598	501
0.27638190954773867	482
0.2814070351758794	445
0.2864321608040201	440
0.2914572864321608	437
0.2964824120603015	438
0.3015075376884422	457
0.3065326633165829	411
0.31155778894472363	381
0.3165829145728643	367
0.32160804020100503	406
0.32663316582914576	386
0.3316582914572864	353
0.33668341708542715	344
0.3417085427135678	363
0.34673366834170855	336
0.35175879396984927	305
0.35678391959798994	311
0.36180904522613067	308
0.36683417085427134	332
0.37185929648241206	290
0.3768844221105528	293
0.38190954773869346	288
0.3869346733668342	275
0.39195979899497485	251
0.3969849246231156	263
0.4020100502512563	276
0.40703517587939697	234
0.4120603015075377	218
0.41708542713567837	229
0.4221105527638191	257
0.4271356783919598	216
0.4321608040201005	215
0.4371859296482412	171
0.44221105527638194	219
0.4472361809045226	202
0.45226130653266333	173
0.457286432160804	185
0.4623115577889447	180
0.46733668341708545	192
0.4723618090452261	203
0.47738693467336685	162
0.4824120603015075	172
0.48743718592964824	159
0.49246231155778897	136
0.49748743718592964	169
0.5025125628140703	142
0.507537688442211	139
0.5125628140703518	135
0.5175879396984925	143
0.5226130653266332	144
0.5276381909547738	137
0.5326633165829145	116
0.5376884422110553	118
0.542713567839196	124
0.5477386934673367	101
0.5527638190954773	118
0.5577889447236181	104
0.5628140703517588	93
0.5678391959798995	115
0.5728643216080402	115
0.5778894472361809	116
0.5829145728643216	133
0.5879396984924623	102
0.592964824120603	102
0.5979899497487438	88
0.6030150753768844	89
0.6080402010050251	80
0.6130653266331658	93
0.6180904522613065	83
0.6231155778894473	81
0.628140703517588	97
0.6331658291457286	85
0.6381909547738693	81
0.6432160804020101	73
0.6482412060301508	81
0.6532663316582915	61
0.6582914572864321	59
0.6633165829145728	59
0.6683417085427136	64
0.6733668341708543	75
0.678391959798995	60
0.6834170854271356	54
0.6884422110552764	51
0.6934673366834171	56
0.6984924623115578	55
0.7035175879396985	45
0.7085427135678392	55
0.7135678391959799	54
0.7185929648241206	61
0.7236180904522613	46
0.7286432160804021	48
0.7336683417085427	43
0.7386934673366834	56
0.7437185929648241	51
0.7487437185929648	43
0.7537688442211056	41
0.7587939698492462	42
0.7638190954773869	48
0.7688442211055276	38
0.7738693467336684	37
0.7788944723618091	39
0.7839195979899497	41
0.7889447236180904	42
0.7939698492462312	47
0.7989949748743719	36
0.8040201005025126	36
0.8090452261306532	36
0.8140703517587939	54
0.8190954773869347	31
0.8241206030150754	31
0.8291457286432161	38
0.8341708542713567	28
0.8391959798994975	33
0.8442211055276382	44
0.8492462311557789	21
0.8542713567839196	33
0.8592964824120602	28
0.864321608040201	22
0.8693467336683417	33
0.8743718592964824	26
0.8793969849246231	23
0.8844221105527639	20
0.8894472361809045	26
0.8944723618090452	31
0.8994974874371859	24
0.9045226130653267	25
0.9095477386934674	25
0.914572864321608	19
0.9195979899497487	20
0.9246231155778895	22
0.9296482412060302	20
0.9346733668341709	24
0.9396984924623115	18
0.9447236180904522	18
0.949748743718593	26
0.9547738693467337	14
0.9597989949748744	22
0.964824120603015	21
0.9698492462311558	19
0.9748743718592965	17
0.9798994974874372	18
0.9849246231155779	17
0.9899497487437185	25
0.9949748743718593	14
1.0	16
