-19.975859157151238	-64.70473065713284	-18.136158492626485	-19.045319091059138	15.532855551968751	-8.48625428999272	-19.823562540066753	-0.6682153204346952	0.2722083251213503	-65.59140388524636	-38.46905471811192	-63.34912443410646	-33.52582847154272	-24.912942068866254	-26.819791577063928	-27.733948026459412	-1.7559029576236798	13.935731294978714	-11.92022418461472	-28.00542258446361	-14.525279577881	-15.757393844102676	-30.076566979518443	-11.239845923568366	-19.439551151949054	-5.4271850338259675	-12.68435556979953	-6.909834312848455	-20.759928892310015	-22.745886813050493	-11.685289911283604	-32.17511980703079	-38.15573315967152	-9.614128198803517	-51.81711931801245	-41.76624680912207	-20.101322759483292	-15.60241006167199	10.93423814359469	-16.499833361982066	-2.824058631751412	-17.50561623039224	7.9261857860189835	-24.64764936061182	-19.24352708577942	-21.276083093508277	-15.754631057317624	-34.18847780197898	-11.58125243050417	-10.776759607834592	-30.415604036707613	-15.18518923360158	-20.974890983922556	-15.18862345211053	-27.324352063865526	-27.777519038357035	-18.844621806966575	-10.56544142242335	-41.89256574935363	0.3963326409109036	-17.917044108654714	-7.8118694984136035	-21.826889096472325	-24.13501062032727	-35.02913798624411	-10.011041792867564	-7.98645513487492	-5.581686899069137	-52.29520607950688	2.407522468557272	-47.38425750328466	-5.111956297525639	-31.9196052078874	-1.6732585269244398	-40.637668615394134	-14.843715989672535	-59.461022340929084	-5.97065512414078	-12.147872242057716	-39.32209338117867	-47.91264113858152	-34.21880485172219	-28.45583618398209	-21.943705915896484	-43.393698295349466	-53.25513574330918	-2.4494828775767523	-42.57127501499902	-26.108261951355423	-13.785549311706978	-26.537104989335365	8.075261361199557	-24.91191725374657	-42.16049932668576	-13.37112548072708	-39.022150121998244	-13.096100714103194	-1.350337589113833	-0.660018051175205	-12.14983389153679
-11.994311653955107	-9.284416492562459	0.15212905964491324	-12.561614152672924	-2.9922722217919127	-2.505525056405057	-4.559335382589723	6.404939552030176	-3.324659777791438	9.163452263528727	-8.440211003863933	-7.361059749385653	-0.04707054807895039	0.0874767984115139	2.3176349267153267	-3.629846248011446	-12.000871463330007	-9.019372988806795	2.5075672052881837	-3.1831276539454922	-2.82071832486388	-25.622483874263445	9.58536854536698	-13.057508900198135	-8.532625232786234	1.2448689509241067	-4.068173218739817	-0.8914811875586739	-5.140556372661646	-5.8714542488209265	0.8300963843680284	3.8859132905330784	-9.488945882613557	-0.7881644119225477	-8.827462056428967	-12.65402424691485	12.33879124226749	12.436486790598497	-13.45086410305064	-8.653624570333438	-10.933647344354391	-3.1652976051811477	-0.31343755331523937	-5.889757363025514	3.1105692512332745	-16.717091173330875	-20.320977900784232	-7.662531818036086	6.234411281047111	3.0725891651822304	-1.930350312228815	5.5957735286874435	5.399164333423605	0.02065509994304149	-8.68094075293969	-4.898340945355004	-8.070802337568894	-2.7439491999315946	-5.393509289068172	4.16928350763767	-8.956737766916055	-5.501508461016726	1.2946469484927623	-3.7455616866995713	5.753634936204746	-9.640486224882391	1.341807677380113	-9.25528416780361	0.9658139652376989	-2.178040158113197	-1.8447388745834261	-8.808581337025037	1.6512557982662632	-4.369241277506061	-6.2486841908127	-11.492815834059822	-1.5612217989639223	-8.574873093260587	-0.9128494883124723	-6.4822892966180685	-2.7177823857662977	1.428561255385923	-10.28577883112639	-0.1765468582914539	-23.89233803505033	-1.8992343157827536	4.745386648096218	-2.8589728156419714	5.672170456852827	-2.264828662295392	4.130106611343421	-1.7251517365919975	-1.9106338990048968	-1.8133579907209567	-5.778899333058177	-0.9613722614846048	-5.247669367435091	-9.16266701054784	-5.943639683482991	-8.127236860068374
-49.17951061860794	-22.58828657447113	-1.6388472480448741	-35.16519248666164	-166.29049066695137	-27.83202196477699	-43.51787011316547	-66.39425574618458	-9.084687337638853	-118.81469277094307	-108.19223189431341	-14.133721988653562	-84.990413577753	-198.64602408109238	-30.35069672557696	-36.861634893879845	-28.88496471540398	-10.960677452195009	0.03534841362457719	-18.93041053057471	-145.2972631276318	-56.153172834525584	-41.02805447285988	-56.200336173615604	-101.07777749171096	-7.710692818110903	-23.72127941076896	-1.7691730168852389	-79.9158535325707	-59.95510555258358	-62.71052092539172	-111.03399443438835	-93.21051019459023	-43.61090645864831	-34.35610848559929	-64.96574054522657	-40.7624010999658	-6.259647096070843	-170.3791159047105	-135.45000446192904	-132.31545365946636	-83.0780580735629	-26.057381479130267	-8.21859207573326	-16.80336096754731	-7.982549568971407	-48.622201623080855	-62.068621528228505	-64.82059109415219	-265.19358338104547	-21.27244147472078	-110.86469612383104	-28.85101192989423	-168.87929782246937	-114.91625764055473	-91.99360768921744	-0.20873157336168768	-78.00368509917784	-1.5612119170309615	4.558048590588094	-80.38353473303819	-189.4868921888449	-80.15616981867912	-130.73310703079545	-30.177851346868025	-76.16728521145721	-34.99929569983716	-102.90727396934335	-65.69149854745972	-91.33006093784856	-12.011692115816814	-164.57929884580034	-37.617624675883675	-75.50852668091046	-30.161014003751106	-213.34905724769192	-150.7432959583182	-127.00625998602058	-19.84612113914741	-47.9285583225213	-130.59424834388838	-48.36192027007843	-62.9617226768856	-184.50717989688718	-52.34426736065537	-148.54413815369324	-33.22065873042406	2.152446093915584	-33.29723316869375	-157.59600779544158	-89.3872138173361	-121.92156893201152	-37.518735389217206	-81.59758600854117	-132.33877276204026	-53.77239890220862	-109.86389941665466	-57.10098761213737	-7.3562733987640705	-66.97705089350151
-7.81946411692687	-10.69211127822599	-8.788523474049608	-23.977334869621295	-18.765021933988283	-34.93717461659914	-6.980387353504172	6.279933983191858	-5.266569332040512	-8.671527386680356	-21.811016726960506	-27.82755456145909	-5.970842286164958	-3.615820553757082	-19.17876277018388	-3.7175462243049293	-2.0970692384351306	-12.537887392110127	-0.9218809353012811	-2.588902308606002	3.856990564036439	-1.0588564965927558	-0.6408743739666622	-4.220982084360907	-10.53526616928324	-34.685465548710056	-1.0335793655989511	-7.74423029061148	-44.6224330341491	-3.1606586383781545	-0.44616193657119263	-18.358804085811038	-25.318655428888412	-15.398184985952309	-12.488440211193858	-4.7927210564099445	-2.975322559601614	-35.940890108811026	-13.838975596503047	-13.586147172372268	-30.251386484929256	-0.9696779269407598	-10.82190135062637	-23.007856473835492	-20.554129063044325	-7.652353046153724	-47.65217959182509	-12.44514670257665	-6.015768325688771	-27.904535437252946	-15.579532192364887	-11.617921239684595	-39.40147712723346	-15.533770093266249	-17.544240708802526	-4.788511725401488	-6.40751951224101	-1.557097593545867	-43.93265278903018	-22.68307264286425	-2.6464708652733577	-29.399805443855605	-29.980093859039947	-4.488859093895293	-21.578125405445842	-17.04538836011882	-28.559971786134174	-1.4253009442380422	-17.236409281024383	-9.463384723674828	-2.8424415797576925	-13.102984377406168	-9.45796941006877	-1.0682216328521357	-14.827704292763663	-6.026086218325798	-3.076432023852769	-1.226538075235612	-32.21653141307429	-23.37700028847491	-41.50447426073667	-5.582280760279902	-3.6541599471216704	-36.76863073090347	-22.662320102012767	-50.49262024848561	-26.73117265451346	-50.22774110475699	-11.591678627686903	-4.709872059028797	-14.246955078979045	-10.29985377799648	-64.11914927531282	-15.970572404388479	-16.89459960322752	-12.389506668372368	-7.424753225425938	-26.806186647634384	-4.2938067212668205	-6.658049611078329
-3.8536238122093738	-16.204878623133858	-6.611364827410218	1.508823804041467	-22.468637966189842	-0.9149949694854895	-20.355593171406213	-23.075070712377478	-22.446620108079774	-14.338676188429014	-3.811565466559285	1.1060094687620192	-13.151826170649855	-15.307576421230259	-14.630820535445547	-22.720516200261805	-7.142339800289616	-14.341550637622309	-19.84795858732131	-1.6186820195043177	-12.554616011867472	-21.71683796851099	-9.0239564504251	-12.9616313940215	-12.946358800152495	-7.739195903240313	-12.22734555173787	-4.524171718132324	-23.225815026257862	-12.871563035909576	-8.31967642869156	-39.11373474998349	-13.022360450500802	-9.382533562692592	-19.782428957980983	-24.957920503547946	-31.365581167369875	-19.637322415404867	-6.180189438480559	-12.123768962368375	-5.855853864291934	-2.426781360455262	-25.06610362209029	-41.34083856590203	-21.86965895548396	-9.42887167705558	-3.6003571960233995	-12.688081125693644	-19.637876956553782	-2.949641283772126	-36.00192467123192	-1.0117749023909786	-18.047642914866632	-8.637407025948391	-5.6123210865766024	-28.233580762408657	-7.228808902429417	-11.315476189755987	-6.444001046071332	-2.309011237618856	-25.002614018652395	-22.562180792330164	-35.78901494653788	-6.8021103447890034	-9.89663256940229	-36.07970126275758	-28.71404866631814	-36.600785689826196	-16.92865810786615	-7.073784576469427	-1.7778596806037248	-2.521240535500172	-11.11722218913231	-2.6574606188671233	-3.4435269424588206	-0.7480295841469455	-9.782240022856056	-21.703261312148598	-2.0938162378161644	-11.387842655785576	-9.384429343506923	-45.42479003513032	-15.531753697718116	-24.261295830397444	-16.321441663211857	-18.95821304831427	-28.47641297210198	-16.677179581097704	-62.29871469157858	-16.699922751024026	-17.886430724057664	3.1631608701540666	-3.0968879341153155	0.5878477511897324	-3.776244236555959	-21.461743328345843	-17.097123925277565	-28.450571632186332	-0.3913359351942655	-12.893535650725559
-98.50255869904981	-5.462090931313695	-76.89341548540237	-78.30254522403474	-62.83377326832708	-1.4136688633459	-5.544662047835587	-73.40059070847069	-29.598428837991314	-101.19122132821853	-5.715700332749066	-17.94693907672124	-54.28615826077255	-80.96946355285613	-91.89312636356848	-115.93849236073802	-47.90745978552776	-123.5560671496636	-47.90274182714001	-21.546232339384986	-65.12747314357539	-71.1638965333781	-168.2057528755762	-39.645286206864	-103.39767921633397	-58.85649053654389	-123.18074579504211	-16.96924747187179	-76.22826438889045	-2.799435516357441	-31.56154650145391	-0.6333886558110767	-27.300613697438507	-18.95899136824319	-48.87582410813243	-123.84577711758433	-25.26512137912996	-24.08048953911624	-46.978865677316215	-18.786586665797227	-42.888489797862526	-59.35290062993554	-7.526894678242309	-28.857986359396516	-53.99032835175106	-24.50043171952941	-62.28389156219359	-57.65308073952	-40.98931795497209	-2.484928131602133	-143.7354743690935	-30.75411984263669	-49.347793287337865	-119.19677694591697	-25.406792189895146	-99.43398971142406	-34.131679958506055	-5.179331061125888	-35.12040025395567	-59.601380701723556	-21.614880829715414	-22.40077745688431	-55.478339131411246	-72.29227012015946	-32.53651088933263	-47.07537135145627	-112.61910859450745	-33.87080890845776	-127.09888547784561	-61.743327412754695	-83.20279797413882	-74.99863578829195	-66.64550669433191	-38.955851223603965	-66.57366513547113	-57.97086027564353	-78.5383647823472	-19.31312308363831	-69.6027093669372	-105.53025894819027	-15.05646351675648	-170.62284247788767	-69.63664443137361	-6.2378808867015145	-6.689606959173039	-65.82807846442367	-72.71438281175207	-69.54481516368648	-81.24709198855359	-47.259721990925655	-73.66654401055966	-75.83345985182316	-48.6537342904327	-38.35665452373097	-95.05804494120554	-32.21490463669524	-33.780943944815434	-70.82463384401679	-21.836066513235277	-73.68364773423913
-49.58559951770713	3.024421582042605	-19.150158540880867	-37.19357857098056	-5.55634469379159	-38.867434393482185	-38.65840442317562	-11.249177572988154	-14.046005705433743	-9.987071558744454	-22.92790148776137	-27.89962619181306	-63.60270864771462	-9.01070160998694	-0.5526248256472082	-8.51324976401945	-12.293701382958293	-1.3019810096524944	-17.180869885944976	0.0119792335249016	-18.849653742936738	-0.04386669065219673	-2.9237674654584764	-28.167700206552958	-1.1295555280033498	-12.281584428938624	-20.3036327461364	-2.6301663119713514	-36.30528377272833	-21.277055519516537	-9.869495971423829	-58.44790797541915	-22.816684484254488	-16.671386389623766	-11.3231334609984	-44.362400246055856	-22.206265845924804	-23.427013746659473	-38.36193331787562	0.7156832116766665	-17.53609348777288	-27.908285389148013	0.06392007689084382	-7.80578288354479	-2.8371345714434635	-29.34391779727785	-22.458644433530324	-23.599787772603705	-7.0268839171009745	-9.071333509334163	-4.5626290643009915	-48.64031068338009	-29.386314774822715	-15.177761733415169	-18.94426739262854	-23.822818634427225	0.16069485646953074	-28.776445010830233	-14.012795671190382	-61.62168678522805	-19.12703287425679	-9.116312913902817	-0.2451275357748693	-9.93254333570574	-37.222136233543964	-25.872001449657922	-12.44087884728902	-15.034918903123206	-13.753377946229325	-9.545414834085264	-26.841339835769382	-26.696417257773042	-5.270545701954569	-6.563122001171828	-35.3131779352134	-11.011832818373767	-0.0794089185391384	-36.42471963883965	-26.89728808117681	-20.16683654961835	-15.994083358637276	-10.137453259018297	-3.47326001038335	0.16713582588544962	-38.11662140153296	-22.737229293645896	-24.231011346864825	-8.151178159783035	-41.2312256298935	-6.949273135100602	-28.901481179685568	-26.387461546214194	-4.088363133030027	-9.676063725885644	-4.928357153329847	-1.180397462282661	-27.409063805062814	-10.253308729503296	-16.373964611698895	-1.4335079785687546
-9.125009158738363	-27.84790136810209	-11.335705116033807	-0.07390631952460647	-33.31261305673683	-23.208965806897034	-2.6354808593385215	-13.09317901788025	-2.606724159653078	-12.10448797269595	-19.545285548197867	-32.15797493901022	-17.722206773329493	-63.11466378619107	-24.980408434904227	-51.75095802674149	-59.573621646290526	-6.942999545247035	-57.84610153699066	-31.754628175401706	-4.580955495006736	-29.813323770512024	-51.92736945019286	-12.483174071709168	-9.611443451756552	-12.590701669400849	-40.73030651373574	-5.174521180226084	-55.10523258422825	-2.2480455419779375	-4.666220269099201	-5.1750354923448025	-1.1503965741434008	-15.22436464513996	-14.420958551554008	-12.988574469137973	-3.8535546457000773	-3.7870589593830086	-8.791212722039308	-12.351428134750256	-52.66203435701302	-11.369882295874243	-1.4406386320635862	-3.514190992412777	-34.66589053706563	-7.080548193025649	-32.24913554893961	-42.257647801287845	-22.944709240866704	-44.287368273238414	-72.49831301825566	-30.64318778834066	-18.567206568155733	-44.479383393873285	-6.096636060922691	-24.78956154891124	-33.104908022516376	-34.213827474419354	-12.284027752679787	-11.718995895618047	-28.91746363619267	-24.901223847542987	-2.904129789648945	-61.53782757001336	-34.89242598888969	-32.36359191089191	-48.950449493787396	-15.226317889712462	-70.87720454364735	-15.954137152247469	-36.70102246082305	-12.165568463971216	-52.14660383770989	-12.696978611559606	-31.520707462290837	-15.499494939026555	-46.4129824759516	-33.98160642760558	-15.113112123302141	-1.9793605155783753	-17.71080066119003	-15.49656915962187	-1.5638391804039786	-10.91697106150727	-25.82432504557109	-4.441957764698617	-73.83356917481626	-12.969271238590983	-12.380034452217245	-10.716683803786104	-89.78245011117623	-49.01317786656294	-14.120291063313754	-29.638706804538707	-11.876980862435609	-15.103988885276925	-13.042501634968911	-54.06136638775691	-41.775790961406734	-11.78040367108367
-10.949508350683548	-1.1212053630078873	-6.209192317276046	-12.034172255174582	-13.140851663823781	-1.384343881239844	-0.5450200582012288	-8.423332097717363	-4.792107465104516	-3.115785330086313	-6.142133132869795	-4.780539848643845	-2.5449764765811786	-20.57390590814226	-25.083868338734078	-23.283842163295887	-2.2509662599507116	-23.303646914791642	-0.47607152019894605	-7.96659458664605	-0.3542473124875079	2.0854460018094074	-18.039504710734214	-6.046524848029074	-2.0161396215239167	-0.8834664775726129	-10.565248227355703	-7.30821991405693	-2.8596508966750314	-2.6399899839494894	-3.6715200120694247	-3.1586478035892345	-3.5654750137237126	-4.211122500364678	-2.214486908033865	-5.603096895154314	-7.7065149247386096	-10.079793611515237	-5.392553721606761	-2.810359722415155	-5.323105977427808	-6.219412013539786	-6.58773033262753	-3.3488276829906973	-18.947606141018376	-0.1964911604110139	-13.970649381706277	-28.734905562254465	-6.060550701598141	-5.162005348088724	-14.444726160374248	-10.170840663358563	-5.049581371154291	-5.902665633642641	-15.167663985831446	-13.13810700667006	-11.599121224028284	-15.786959586536309	-4.904795916460509	-10.911951385803368	-3.856561206115197	-8.662495196076947	-18.23265974484081	-7.133168660067337	-9.118485132942308	-19.04968329512109	-17.624342444521382	-10.381919703000653	-0.564658454883594	-1.2485936784186111	-7.990816879732543	-15.469874129783596	-10.435007121488315	-10.795157229752144	-6.48617447354245	-6.04374125690442	-13.32133768247968	-13.41036752512862	-2.1793592172519123	-27.101776835915246	-9.819779637405762	-6.495200767262456	-3.0794802237251435	-11.161510821581789	-6.176260543835998	-18.602402802920054	-6.407474250870534	-11.974409546462564	-9.731865640020285	-1.2405435108603013	-1.7254379476434338	-7.868183516172645	-8.28189354251598	-1.3513873164220342	-3.0758234611352027	-2.151087446211237	-9.761196215165558	-9.561319500304386	-5.673063937393993	-21.688345769046254
-18.660812007515613	-21.969424846951878	-67.70830695080211	-23.439864863761557	-31.06203173229535	-40.288769513507965	-22.917387379189478	-29.044052255400906	-61.7878127071937	-47.75341707395368	-37.555414834936194	-59.9333497568831	-4.338003776278067	-62.034502966333235	-84.96010863891486	-55.4011578514138	-15.754337315609225	-77.32261149061537	-102.69982499118284	-16.758520430976795	-12.726510110287803	-54.058230726372486	-65.6055558513176	-49.97430969232629	-2.5608475229868333	-20.887264796247237	-0.08822778911520614	-27.703420551861807	-39.70770944257917	-29.507393867167696	-106.07652633137336	-12.908167247517445	-36.30931337768679	-47.08945782632299	-31.236662426326454	-44.42242550719	-3.275647520887003	-26.340567936209954	-42.58895407288031	-18.186440116591097	-32.41317026193876	-34.39177524560721	-1.1102872701480324	-14.593034061312284	-1.393476157417351	-33.46625632012793	-43.485110274051564	-13.972724523402622	-106.13104044486667	-66.16687281257693	-37.31539512654044	-22.30911909650152	-0.5698759399112739	-41.48195399761009	-7.259878314139984	-49.70921950541491	-1.1934330921410647	-8.806308599460436	-29.56915809450972	-61.18381185641148	-28.889461998909347	-73.2827807974701	-0.03372304515944715	-13.352511372917277	-50.11085483883205	-126.32272113400188	-46.70413894811956	-35.56401578695892	-58.881301396221595	-80.51178468112107	-38.66606226468491	-58.27882818819093	-60.49911760966764	-53.44207342683773	-21.00476547753383	-14.937448849938033	-20.561285217159558	-22.04219381440842	-54.66006430118648	-10.555453093945733	-35.57773559959788	-24.484028745694975	-87.89556873797595	-22.93296303143196	-4.4364050633217165	-36.32704008778556	-66.57223200610035	-57.14698980920739	-60.070461576497195	-21.252857289982746	-0.6091133637749708	-40.37249630868786	-39.48767765009014	-26.032238009111534	-16.689350374364817	-41.041915512092345	-28.559736735430768	-80.8757699234661	-106.03390821865798	-76.69402626221802
